Speaker,Gender,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
15,M,-530.6136475,173.9320831,-2.692726374,18.72646141,13.40671253,-1.435320973,2.211624861,-3.068626642,-5.877099991,1.457323194,1.655496478,0.906279087,-0.758755326,-0.100828901,0.06593354,0.073683195,-0.036722519,0.026810005,-0.004931342,-0.003176815,0.019601896,-0.001941118,-0.012357934,-0.011929348,-0.011007878,-0.002705853
15,M,-537.1773682,153.9239349,-4.403363705,25.05059242,15.95040607,-1.808477759,1.037884831,-4.710433006,-6.878556252,-0.52039367,0.293771952,-2.12431407,-1.841661334,-0.005238536,0.013728379,0.036578037,0.017882021,0.010731156,0.036581736,0.023353972,-0.007705185,-0.003820386,-0.001898587,-0.01038176,-0.003680748,0.011337659
15,M,-586.8553467,144.8721619,-3.506208181,21.23871422,18.73781013,-0.34659034,3.634259939,-2.415951967,-6.059118271,2.054700375,0.591599643,-2.332276821,1.723926425,-0.018005459,0.031561818,0.060687251,0.000343333,-0.019051224,-0.011791648,0.00363908,0.013693501,-0.010182724,-0.009984965,-0.008835529,-0.009249721,0.007361314
15,M,-599.8418579,139.877655,-8.26515007,21.74765396,11.37828159,-4.880417824,1.741885304,-2.319207668,-4.155341625,0.073979028,0.733895779,-0.920154035,-0.22838828,0.045965306,0.029321523,-0.001357123,0.034629207,0.023172127,-0.006732327,-0.009251653,-0.035307452,-0.009926626,0.01805211,-0.00662261,-0.001576133,0.004387234
15,M,-577.5221558,151.3717346,-13.05162716,21.74489403,13.8658371,-6.025809765,1.039800286,-4.244253635,-4.374055862,2.846598387,1.146146655,-1.229596972,0.131066933,-0.01930315,0.028978297,0.082228787,0.074517354,0.085094988,0.052831288,-0.01577061,-0.024922995,0.003825095,0.016497606,-0.003403213,0.008669968,0.019512197
15,M,-530.119812,161.7466736,-9.623105049,29.03733253,14.82496452,-4.533659935,3.493073225,-3.691809893,-7.353261471,-0.013317064,0.206084788,-0.963625968,-1.106003761,-0.036377206,0.035172321,0.050640795,-0.048335005,-0.018040566,0.023253229,-0.006143802,0.007454632,0.026125621,0.009267735,0.013721176,0.010709813,-0.01746266
15,M,-543.3178711,153.3128357,-5.517091274,28.25984764,15.40489006,-4.839668274,3.72104454,-2.703327656,-5.645190716,0.115691222,-0.976673961,-0.800581872,-0.948645651,-0.054819122,0.027089674,0.046927571,-0.049082015,6.13E-05,0.025002256,-0.01745219,-0.027412133,-0.012739656,0.013235554,0.009360275,-0.001357636,-0.003014309
15,M,-587.4384766,145.4913177,-8.853626251,20.24490547,13.93213844,-4.791024208,3.500125885,0.644438803,-4.794117928,0.218770027,1.032549024,-1.60585165,-1.228019357,-0.001074415,0.015598875,0.004912153,-0.033540782,-0.000334815,-0.001721787,-0.00923962,0.017090878,-0.002077836,0.006846179,0.012855834,0.000101755,0.000330497
15,M,-545.7855835,162.6607666,2.046631098,23.90319252,14.53624725,-3.10694623,2.761995316,-2.545371056,-7.206142902,-0.783034682,-0.015555376,-1.331757784,-0.448042244,-0.030596947,-0.013942713,0.026329353,0.036189888,0.046594001,0.042527039,-0.007178932,-0.031196358,-0.006343737,-0.006337742,-0.009806255,0.016708674,0.00868501
15,M,-559.9319458,165.6574402,-0.453005135,21.02919388,13.3584137,-7.028986454,3.757916927,-0.341976821,-7.315716743,0.447510839,1.030663252,-1.815966129,0.058759522,0.071090989,0.076515354,0.019643297,-0.001802099,0.000261785,-0.006021685,0.003972262,0.003093284,-0.00238053,-0.007539204,-0.011137571,-0.000614374,0.004855701
15,M,-553.0377808,160.7265778,-6.612318039,24.83182144,15.25604916,-2.041061878,2.859125614,-4.033663273,-5.89440012,2.569353104,0.83113867,-0.158424646,-0.170233786,-0.018398531,0.00953423,0.035068315,0.028164469,0.010525811,-0.024253996,-0.007597968,0.017803142,-0.006601195,-0.026935004,-0.016960032,0.008197243,0.014752449
15,M,-556.9884033,186.8711548,-16.60299492,33.16212845,9.375565529,-4.910186291,5.658013821,-3.378561497,-6.782820702,1.530792832,0.295972854,-0.121236213,-0.451308399,-0.053382345,0.006602627,0.048779581,0.014654741,0.025993122,0.014381863,0.004880704,0.007986898,-0.000814891,0.000477121,0.004449689,-0.001390495,-0.003331656
15,M,-565.0192261,183.5684052,-14.96962452,27.53745461,12.35495663,-3.475912333,4.645162106,-2.614054203,-7.341323376,0.492966294,0.799863875,-1.506793261,-2.724108458,-0.051800042,-0.007059019,0.037912942,0.002665852,0.004137035,-0.004282924,-0.030424064,0.003756933,0.027196016,0.007852253,0.01552396,0.011353927,-0.003813681
15,M,-586.6633911,159.0605164,-2.103802681,27.58188629,14.74261189,-7.052774906,4.19640255,0.017058879,-5.121613503,-0.515140831,-2.210220098,-2.687403202,-0.860882223,0.022293478,-0.064486146,-0.008595672,0.037513338,-0.041003637,0.033091959,-0.008883497,-0.034253065,0.015991498,-0.002549749,0.012780533,0.011897052,-0.006778196
15,M,-582.9500122,144.2251129,-10.39487553,17.2049427,6.336593628,-4.268603802,5.179756641,-3.310511351,-8.003299713,0.776771188,2.698466301,-0.932670176,-0.004409661,-0.006364911,-0.002864757,-0.003675075,-0.009690712,0.007697898,0.022581739,0.017492428,0.005374074,2.64E-05,0.012984546,0.01116589,-0.005547522,-0.010794675
15,M,-580.1645508,156.1753235,4.740720272,26.16983032,10.95582485,-3.864108801,4.661120892,-0.746241748,-7.446829796,0.644397318,0.225894958,-1.836159825,0.302090615,0.34343642,-0.046215814,-0.116161168,0.026082296,-0.11371801,0.071632147,-0.031437539,-0.055199042,-0.000982469,0.028007088,0.012398123,0.004048781,-0.015338448
15,M,-572.7634277,156.8187103,-0.947403371,23.06385231,15.08546543,-8.875299454,2.487792492,1.265977263,-9.552914619,-2.241518497,0.93615973,-1.406160831,2.296646357,0.024846476,0.026835056,0.003299957,-0.003279106,-0.002042314,-0.015624509,0.002142631,0.015979867,-0.007182692,-0.001160531,0.009358152,-0.00394062,0.002165182
15,M,-537.1184082,163.0447235,-0.533389211,25.34256935,14.33372402,-8.34304142,1.875596523,0.43725872,-9.358517647,-2.430855989,0.728027821,-2.377254725,0.781759262,-0.065617971,-0.027750237,0.034100361,0.004189765,-0.000212134,0.004258854,-0.017176902,-0.007178668,0.001737691,-0.002799303,-0.000402207,-0.003304763,-0.004037987
15,M,-608.6952515,134.153656,-10.94301891,20.22065926,7.255592346,-4.420863628,3.931559563,1.790159941,-4.79267168,-1.482972741,1.881521106,0.276627153,-0.019982023,-0.142392844,0.003479356,0.121763654,0.021477545,0.025469521,-0.009771967,-0.015192131,0.025205223,-0.026173996,-0.04020844,0.019960316,0.0269615,0.000366494
15,M,-576.5332031,144.9857788,-7.472733498,22.44143105,9.424025536,-4.799818516,4.437957764,0.730044067,-6.353600502,-0.684800565,0.186495438,-2.283749104,1.116786122,-0.021294238,0.025331773,0.042668749,-0.027912371,-0.026909316,0.004713366,-0.009355779,-0.009202981,0.001978467,0.000690424,0.008121022,0.009559444,-0.006635863
15,M,-547.0788574,191.4236298,-12.69554234,24.96614838,23.12471008,-8.734117508,5.305118561,3.669818878,-11.03740311,-2.896474361,1.98553431,-2.230912924,0.754518449,-0.240647614,-0.117597133,0.133059606,0.076811433,0.002414642,-0.002659006,-0.052437998,-0.033651762,0.030684119,-0.0359382,-0.10069707,-0.034058537,-0.003406176
16,M,-546.8771362,122.570549,7.202898502,21.10181999,15.22694206,7.435038567,1.29107058,4.776947021,1.723029017,0.12326961,1.4701823,-0.819447815,0.027300715,-0.119967937,0.014795458,0.068811446,-0.037198115,0.025144091,0.032456629,0.014005763,-0.010606061,-0.002344077,0.011923704,-0.00394602,-0.001729474,-0.009068114
16,M,-491.9226074,138.3540344,-2.011790276,31.2505722,9.273375511,11.71183681,-1.037768245,1.307567,-1.771391869,-1.550652385,2.352553368,-4.251399994,-1.348186493,-0.142057672,0.028833698,0.094154462,0.018889559,0.047666013,-0.00180226,0.032828882,0.002960378,-0.000898574,-0.001834818,-0.012095343,0.003879559,-0.020660684
16,M,-519.6306152,127.6437607,-4.334447861,30.78977585,9.649364471,10.60296917,-0.568202436,-0.336512804,-3.83485508,-0.005926083,3.347815037,-3.654313087,1.066271901,-0.141851842,-0.032822099,0.065981016,0.003643234,0.014440952,0.017640788,0.035681657,0.015748207,-0.007042147,0.003814805,-0.002730331,-0.002872022,-0.004356966
16,M,-548.6504517,120.1507492,-3.615611553,28.34194183,9.232214928,7.302956104,-0.110565476,3.313403606,-1.574115992,-0.994638741,0.805199623,-3.138772964,0.53273809,-0.121172436,-0.028717222,0.04665821,-0.008424834,0.006729355,-0.009168497,-8.06E-05,0.021505617,0.01546898,-0.004028383,-0.011153926,0.007445519,-0.006839998
16,M,-565.2306519,109.5360718,6.786570549,20.77627945,12.0855751,7.75758028,2.188210249,-0.361602366,-2.37096715,1.718910336,1.687013268,-2.459012747,-0.114546672,-0.045651034,-0.012692177,0.019515714,-0.014070891,-0.001015697,0.024114119,0.011118535,-0.001897021,-0.010987516,-0.011891389,0.012916578,0.021504456,-0.010070717
16,M,-533.0205688,144.4579926,2.806010962,19.86935234,13.22301197,9.761003494,0.371324748,0.31642282,-3.189253807,-0.38170433,0.929917276,-2.851253271,0.38542372,0.125040814,0.084729239,0.004757693,0.026047897,0.025275549,0.011203834,-0.014839255,-0.038553175,-0.02273301,0.001189468,-0.00110671,-0.011130447,-0.004115902
16,M,-575.9464722,143.1984558,6.315133572,31.10578156,12.02048969,10.01596165,0.345270753,0.164840803,-2.43742156,-1.744562745,0.09460891,-3.343589783,0.049214479,-0.017541815,0.046428204,0.129129112,0.100729547,0.03157407,0.002885763,0.005261235,-0.000868512,-0.027506193,-0.058730133,-0.038752571,0.00819487,0.007940331
16,M,-537.6142578,138.6371002,-2.942822933,17.49633789,8.103747368,5.870196819,-0.457141072,0.082477242,-2.255240679,1.685543656,3.936595678,-2.789776325,-0.725634515,-0.249750152,-0.122704871,0.092337646,0.037998032,0.014074829,0.009836857,-0.020514242,-0.011075246,0.0193424,0.018759817,0.024748217,0.026383115,0.004900867
16,M,-537.5147095,137.612854,3.897580147,19.76117134,14.63718605,8.223351479,-1.368628502,-1.381296754,-1.8008219,1.2252841,1.961453438,-2.774578094,0.62140888,-0.071675912,0.146719947,0.089800701,-0.088607252,0.001145267,0.010176517,0.044811007,-0.010206926,-0.005948797,-0.007080937,-0.004161281,0.012809127,-0.011956426
16,M,-603.0394287,121.675293,8.794788361,18.8506813,8.26321125,11.86698914,2.897192717,0.505844057,-0.389985144,0.328959018,2.776301622,-0.999738157,0.42478472,-0.071181595,0.036118831,0.041600659,-0.005139901,0.026081575,-0.021038691,-0.003829489,-0.012372239,0.009229217,-0.004061909,-0.02154227,0.004395342,0.00240126
16,M,-583.5380249,117.1462402,7.82602644,20.71305084,10.41712189,10.38615036,1.987247825,2.171596527,-1.269635677,-0.101068452,3.25660038,1.127898574,0.880666912,-0.129190594,-0.021023035,0.066472828,0.005249394,0.025350561,0.008019063,0.007501506,0.021455433,0.021543065,0.007184449,-0.025230343,-0.021117141,-0.004699848
16,M,-543.2312012,140.0855865,11.80026054,24.7866993,14.35372257,6.733482361,2.725213528,0.49387899,-3.258716106,-3.208086729,0.03987119,-0.916440725,-2.071470022,-0.097574376,0.082046382,0.065731555,-0.052163556,0.045788303,-0.006609877,-0.007682933,-0.019758681,-0.026193123,0.002378838,0.020704903,0.003428631,-0.021159459
16,M,-562.2504883,145.9284821,9.568530083,22.85658264,10.51519203,10.10179424,2.299095631,-1.402106404,-0.859788239,-0.234430879,0.847599387,-0.632070065,-0.385071635,0.074307531,0.053674687,-0.003893507,0.014419979,0.020310171,0.003748825,-0.008089697,-0.013382368,0.00151654,0.003352629,0.003941991,-0.010768818,-0.012631658
16,M,-560.2492065,145.4678497,3.821806431,24.42372704,12.26940441,7.917636871,1.384608269,-0.449050665,-1.919276714,1.070109725,1.018882275,-0.525787592,1.096411824,-0.04491815,-0.032531857,0.012407102,0.018291928,-0.000508472,-0.008300067,0.003777052,0.012276991,0.009678982,-0.00280014,-0.006753743,0.0081739,0.003722475
16,M,-545.4503174,143.5416412,23.98109055,26.89290619,17.29359245,7.449895382,1.792666912,0.683653414,-1.527692676,-1.94601512,-2.01285553,-1.290928602,-0.543884158,-0.072878599,-0.06408675,0.023216913,0.058230583,0.046256285,0.019735266,-0.024590639,-0.008950572,0.010291182,-0.010898624,-0.007382767,0.005914085,0.008961544
16,M,-528.413208,108.0160294,26.13471222,20.61445236,15.25476074,9.873804092,3.994834661,1.511643529,-1.360723257,-0.993457437,1.130074263,0.612997532,-0.100642487,-0.057007227,-0.015232031,0.059036378,0.049185716,0.019245176,0.000834432,0.002538721,0.022315696,0.021923291,-0.008747092,-0.027091151,-0.016557235,-0.004517568
16,M,-574.2601318,142.133728,2.578618288,26.49738884,14.01373005,14.48037434,7.421176434,6.330909252,3.912137032,7.598595619,6.328677654,1.078164101,2.810807705,-0.002803135,0.055144198,0.045996286,-0.032792777,-0.044178821,-0.003134513,-0.028495166,-0.066990674,-0.002791019,0.001690038,0.020867595,0.018012321,-0.015337519
16,M,-544.342041,118.8598175,3.161002398,24.5997467,12.17373085,11.10345554,0.558123887,1.663292527,-1.831549406,0.323651403,0.605329514,-2.038301945,0.74606216,-0.068690218,0.003701888,0.078087181,0.022054223,0.010234973,0.009698252,-0.005904363,0.00407679,0.005026697,-0.012514275,-0.027804675,0.016172787,0.035302926
16,M,-540.6776733,127.1340942,4.864717484,20.41583633,11.88103104,7.925021172,1.836674571,1.292880058,-1.659479618,2.196568966,1.978491068,-2.06666708,0.105173536,0.022064423,0.018511236,0.029335763,0.03708544,0.021041391,0.018143076,0.007758667,0.004677387,0.007437455,-0.002628088,-0.013361731,-0.004578265,-0.000827876
16,M,-545.5394287,129.9865723,18.36603928,18.45223045,10.33760452,6.229188442,2.89139843,0.604828238,-0.647476077,0.796903312,-1.04817462,-2.186340809,0.619438946,0.03907153,-0.000154724,-0.007014658,0.012582445,0.00701302,0.004110967,-0.027010586,0.000485241,0.008844115,-0.008365205,-0.00779361,-0.003559106,0.002514441
16,M,-572.9519043,134.4814606,-5.828913212,28.49043655,7.781059265,9.065990448,-0.688831568,0.989395201,-0.916133881,1.601152062,-0.823105991,-1.784585118,3.394320488,-0.161677167,-0.00911379,0.141663373,0.072159499,0.029569296,0.006609037,-0.001125191,-0.008928322,0.028959177,-0.027455302,-0.033394441,0.003135089,-0.025588468
16,M,-523.2059937,104.2212143,16.8639679,18.81032944,13.44834995,6.839139938,1.840279579,0.603939533,-2.1302104,-1.034133792,1.957309127,0.559206128,-0.152775988,-0.06727241,0.016889444,0.034142993,0.008757674,0.026980789,-0.03304467,0.020089503,0.037864473,-0.011910194,-0.017336627,-0.005920266,-0.004634188,0.002813824
16,M,-551.8637085,145.0712585,10.15343761,20.52464294,15.53151798,5.999947071,3.762784481,2.928742647,-3.694851875,-1.591244102,2.869762421,-2.151633024,-1.442938805,0.033005554,0.040018752,0.046560366,0.070659317,0.033440422,-0.000932213,0.031565275,0.010142616,-0.015892729,0.000696037,-0.006032274,-0.007491459,-0.009098582
16,M,-560.3869019,136.3811798,-0.33922416,21.05824089,13.08852577,3.438956261,-0.069572754,0.820799649,-2.675183058,0.141489506,2.203472853,-3.109784603,-1.332320809,0.347560138,0.175238296,-0.103412613,-0.023359129,0.009442365,-0.005770281,-0.01263452,-0.015153018,-0.000254468,0.022040682,0.013686583,-0.013149128,-0.026083022
16,M,-570.3039551,119.8481369,5.540225029,17.9396286,12.59113693,6.552647591,-0.194723025,1.043825626,-3.148411512,-1.117692351,2.88555789,-2.674478054,-1.344871998,0.144120514,0.107606247,-0.030381897,-0.020590432,0.027888784,0.024927296,0.002794095,-0.036296502,-0.021821169,0.009715717,0.012526278,0.00447628,-0.006146803
16,M,-590.8325195,110.4330673,1.44259727,22.68858528,9.096263885,7.549030781,1.931589007,1.996545792,0.881251514,3.055885077,3.221984863,-0.706385911,3.095727682,0.000871656,0.007704851,0.020610465,0.025164044,-0.004522917,-0.009076097,0.021445334,-0.000421518,-0.013222947,-0.002372812,-0.020903679,-0.012840508,0.006160294
16,M,-551.8237305,130.4231567,-12.27921581,36.6631279,8.813657761,11.01008224,1.235169888,0.61985743,-4.38847971,-1.411732078,1.852584958,-1.607070327,2.409287453,0.249796778,0.074832864,-0.046450581,0.073439293,0.018429395,-0.006919555,-0.019254537,-0.006388252,-0.007270711,-0.008679361,-0.005904866,-0.010104446,-0.011928185
16,M,-542.989563,132.3880615,1.994841814,24.77927399,8.328521729,7.208480835,1.283324599,1.672139883,-1.260022998,0.899643779,1.925928831,-2.421247482,2.040853739,0.013495734,0.021150563,0.039984278,0.064242221,0.036597792,-0.015154655,-0.022904718,-0.011112689,-0.001177405,-0.004857943,-0.022252845,-0.005174937,0.021684786
16,M,-553.7620239,137.192688,-8.501779556,28.87467575,5.815372467,10.834939,-0.58672601,-0.499280781,-2.46264863,-0.190671325,4.195354939,-3.581362247,2.695814371,-0.003297834,0.004997395,0.03325427,0.027929777,0.02640355,0.040475663,0.007017286,-0.00552392,0.00594239,-0.005965758,0.004980449,0.026170226,0.000610759
16,M,-583.3417358,103.2753983,3.913473129,19.99419212,12.98800945,5.572020531,3.268361807,1.011823893,0.15239875,2.424472332,3.674012661,1.206602216,2.915884495,0.005391222,0.020193206,0.023437476,0.005246209,-0.018078404,0.003672732,0.036677886,0.000569756,-0.023343295,-0.013569117,0.000332736,0.009765729,-0.004109961
16,M,-556.2025757,116.7324066,6.790081024,18.0486412,10.68568516,8.374052048,1.597341299,-0.320415854,-0.959985375,0.885025978,2.498633623,-0.073434986,2.241109133,-0.063340701,-0.033230819,0.024814745,0.019286294,0.016978011,0.006643006,-0.005494563,0.011581426,0.016474627,-0.008323209,-0.019791363,-0.010142854,-0.00501442
16,M,-591.5335083,125.2837982,-12.02344608,34.73752213,5.43150568,14.13303089,-1.558258891,2.432840347,0.02861003,-0.383254081,3.568374634,-1.247980356,2.994518518,-0.04477939,-0.009117926,0.02211416,-0.003865583,-0.006095198,0.003667559,0.018258052,0.016208526,0.002761496,-0.017319955,-0.010010006,0.006960472,-0.005446344
16,M,-620.6767578,108.52108,-11.08129025,25.56024933,8.438028336,12.7568903,1.447084665,0.042393181,-0.416183412,0.744255245,5.231207848,0.252113074,2.224220991,-0.019426946,0.011253559,0.03814175,0.015847746,-0.004374606,-0.00355389,0.017266259,0.017082427,-0.01297892,-0.033604559,-0.004880318,0.009091847,-0.010065725
16,M,-582.3668213,130.089859,-7.493600368,28.20634842,6.499817848,13.64021015,-0.93683672,0.452994287,0.672517836,-1.040006638,4.442167759,-0.619727969,1.998564959,-0.047856495,-0.009839468,0.016469665,0.019065036,0.027668534,-0.003876031,4.70E-05,-0.005168407,0.005454488,0.008927241,-0.008049661,0.003252212,0.001683501
16,M,-533.5015869,137.8178558,-7.963976383,39.5121994,11.49144459,11.40185738,-1.972753644,4.217022896,-1.717167377,-2.440320015,3.705010414,-2.549472332,1.370877147,-0.075612344,-0.032191448,0.027669393,0.032211293,0.044776581,0.00961202,-0.015469259,-0.010559806,0.006034019,0.0050696,-0.022412,-0.012433827,-0.000103853
16,M,-513.7637329,153.7740631,-2.671172142,36.83942032,11.20016003,9.600551605,-1.811464071,1.008942485,-1.749048829,-2.960752964,2.62119174,-2.667511463,-0.101849496,0.007915117,-0.021360537,-0.049782466,-0.017451938,0.023075694,0.015639428,-0.003779091,-0.004120648,-0.00447176,-0.003390773,-0.002721726,0.003131744,0.000287595
16,M,-572.5202637,117.0603409,0.688160717,28.94312477,12.33789349,8.538232803,0.59375,4.169562817,1.289317966,-0.894104779,3.777429104,0.052900031,1.64759326,-0.015402393,0.057287406,0.038769059,-0.005407062,0.023077773,0.001834197,0.007842272,-0.019518729,-0.005469169,0.010036651,-0.009009618,-0.007014276,-0.009727123
16,M,-549.9953613,121.6891098,10.28285599,22.81951141,15.89896584,9.8278265,1.87691319,2.217087507,-0.314355403,-0.711453021,3.83286953,0.176827893,1.011301517,-0.068283662,-4.43E-05,0.102608204,0.062756464,0.006751111,0.016270727,0.029767862,0.011411276,-0.000167952,-0.024438636,-0.042231403,-0.020094194,-0.013003878
16,M,-561.4393921,162.2652435,-10.96499729,40.09889221,1.897173524,13.9204874,-2.742740631,5.076044083,-1.706633449,-1.797335505,3.755173206,-3.812501669,2.887291908,0.113224819,0.063234441,-0.003376818,0.019767232,0.014135115,0.005379181,-0.0156417,-0.025320217,-0.001548137,0.020575212,-0.006109789,-0.022115024,-0.020403972
16,M,-574.067627,138.6565094,-0.365424335,27.98636818,7.970846176,9.853464127,0.86088115,2.038298368,0.346139997,0.479251623,5.618532181,-0.030567378,2.553813219,0.030910313,0.037512708,0.006612955,-0.003670398,0.014542345,0.022670478,0.013894118,-0.016445497,-0.023187656,-0.013823508,-0.001098305,0.015313462,-0.002332118
16,M,-573.7347412,124.2761459,-11.75262928,30.42953491,2.463000536,13.00675297,-1.966046214,2.723592043,0.823975325,1.924518108,5.06293726,-1.247419,3.336741447,-0.015015581,-0.007198991,0.012074959,0.022442274,0.014752469,0.001675009,-0.007958031,-0.020799858,0.004741525,0.025421975,-0.003774844,-0.019051217,-0.002755354
16,M,-556.3096924,134.5242157,-5.630326748,32.54476547,4.016688824,13.85343266,-0.608059168,4.143344402,-0.799028635,-1.754849911,3.540818214,-2.566768169,2.622282743,-0.007073076,0.137873426,-0.019323532,-0.050669651,0.041871846,-0.021789303,0.030828329,-0.027205156,0.005104831,0.004634979,-0.00330574,0.006318204,-0.020394189
16,M,-549.8397827,131.1980438,-20.73616982,33.39414597,-0.0704301,14.76490498,-5.156401634,3.842793465,0.101926401,-0.963722408,3.162948608,-1.618960738,3.217817307,-0.067946315,0.094568454,0.007887646,0.031777084,0.064436413,-0.028069776,0.023953563,-0.02342906,-0.010301484,-0.015424501,-0.004422621,0.007440103,-0.0183268
16,M,-537.694397,123.3841934,-4.245467186,27.56826019,11.49000835,8.824202538,-1.138580084,5.127038479,-0.352398902,-1.029222608,3.381141186,-1.330768108,1.83040297,0.0326414,-0.005105397,0.010470544,0.001060662,-0.045795336,-0.013207749,0.00361363,0.024271445,0.02116942,0.019669201,0.001463785,0.000393143,0.012922646
16,M,-526.9941406,127.6578674,7.726265907,22.18023109,11.2064085,10.71062565,2.571492434,2.54040432,-0.026458157,-0.784361422,2.612966061,-0.261890471,0.469357371,0.045567296,0.026507944,-0.001826248,0.01348276,0.016497433,0.000485761,-0.017958265,-0.022431832,-0.020370284,-0.011948548,-0.01729132,-0.013648179,0.011027611
16,M,-605.9856567,120.479332,-13.79660702,35.62058258,2.290811062,16.10531425,-3.200199366,3.921251535,1.384266615,1.108108044,3.85191679,-1.541884542,3.624719858,-0.180824161,-0.069382869,0.043922614,-0.007538245,-0.008965892,-0.010169283,0.036005553,0.035091206,0.020940416,0.002546663,-0.000218894,0.012276284,-0.006806755
16,M,-541.9404907,108.1328659,5.531458855,22.66501427,9.631601334,6.647045135,2.793568373,3.981272221,-0.56458962,-0.510668159,2.068414211,-1.502252221,0.876499295,-0.120384797,-0.055525925,0.014148953,-0.011232973,0.019077033,0.0068325,0.004520375,0.015539768,0.012504531,0.004011084,-0.007824439,0.001696023,-0.008862417
16,M,-518.772583,116.0976563,8.828322411,21.27380753,9.147622108,7.522910118,1.388222218,2.991835356,-1.194775343,-0.878099918,1.642653108,-0.96879667,1.161632538,-0.057265405,-0.061706413,-0.003600028,0.038787782,0.043955039,0.022083251,-0.009841856,-0.00406001,0.013796614,0.00821894,-0.001623481,0.011914075,0.011208656
16,M,-506.0679321,142.0643616,13.77759361,22.57479477,11.67142296,7.407072067,2.484574556,2.566468239,-0.772322357,0.200962856,0.66373235,-3.091126442,2.149905205,0.062191848,0.021235114,0.001329546,0.039727915,0.025072932,0.007883567,-0.005229208,-0.007773618,-0.006662039,-0.000694816,-0.005723856,-0.009584187,0.001286505
16,M,-524.4262085,133.4937897,-4.36495018,27.19098091,7.328324795,9.893493652,-0.782741189,2.950764656,-0.655593038,1.123544812,1.542752147,-2.390981197,3.634180307,0.000146912,0.049694251,0.041044578,-0.002126194,0.005838499,0.01281081,0.007843536,-0.021809194,-0.000656946,0.017971914,0.012267124,0.006761093,0.001788091
17,F,-492.7639771,141.2847748,-14.51911449,11.75821495,-13.14291954,-7.751616955,-2.502456903,-15.80630207,-9.203074455,-11.15690613,-7.822901726,-1.884166002,-3.380306005,-0.082462519,0.00468956,0.053157024,-0.009556203,0.014260462,0.008575208,0.002431969,0.01207044,0.010409744,0.008131893,0.000655807,-0.004030734,-0.006455787
17,F,-523.5811768,143.9333954,-36.36541367,5.968071938,-19.44268227,-1.988088846,-2.952388287,-15.65884304,-5.681612968,-9.38612175,-4.302344799,-1.640690923,-1.978816032,0.141248673,0.02640583,-0.02124243,0.091163531,-0.013576324,-0.043908183,0.029438319,0.01917124,-0.005085416,-0.004818001,-0.00851369,-0.031798538,-0.041173734
17,F,-504.6147461,130.8421783,-20.57254219,9.904129028,-15.04231167,-7.50198698,-4.581747532,-15.05555058,-5.231139183,-7.628068924,-5.428293228,-1.175378323,-0.198044449,0.038219348,-0.033823747,-0.032824446,0.043077543,0.003441615,-0.032764308,0.002430888,0.027141651,0.009090357,0.014040199,0.024039501,0.002968851,-0.017647309
17,F,-506.7824097,149.8868103,-33.86478806,17.4943428,-19.66663551,-16.70355606,-7.303303719,-16.41361237,-6.985936642,-12.25323677,-8.235133171,-2.952514172,-4.233697414,-0.086708911,-0.047169749,0.102451824,0.17591314,0.099156819,-0.03190691,-0.060822401,-0.004492999,0.014526063,-0.011729399,-0.033639964,-0.026238944,-0.012157191
17,F,-514.4469604,141.1994629,-30.8559494,9.137904167,-14.81777954,-9.067005157,-4.987530231,-16.75151825,-7.102567196,-9.045365334,-6.549545288,-3.470766068,-3.512293577,0.058857817,0.047522634,-0.007231646,-0.01552663,0.014621702,0.022073545,-0.00845635,-0.004902648,0.023413582,0.00887457,-0.009929031,-0.002186629,-0.003118565
17,F,-503.2353516,136.105484,-12.80731773,0.170361117,-14.07377148,-7.147677422,-0.39088738,-14.05132866,-8.371478081,-7.785822392,-4.801419735,-0.360191822,-1.80874908,-0.039942328,-0.01138534,0.013897642,0.014572795,0.012605581,-0.021764787,0.00646546,0.022477843,-0.010515615,-0.011522596,-0.002719195,0.003304578,-0.009213246
17,F,-480.2479248,132.4335632,3.44318819,2.10736537,-12.84747696,-3.098415136,0.655028582,-10.87467003,-10.40134239,-9.249955177,-4.733043194,-1.432382107,-1.155699492,-0.028686482,-0.009866869,0.018719207,-0.03433647,-0.039982427,0.01186448,-0.002539248,0.001191927,0.018035408,0.008355819,-0.001753762,-0.005039218,0.011649986
17,F,-488.1516418,133.1500702,1.878041148,2.025410414,-11.72221184,-1.088489056,1.072260857,-10.45143127,-8.471359253,-8.191166878,-2.859210253,-0.579109788,-0.385971427,-0.007023242,-0.037690315,0.00110984,0.011618884,0.003059054,0.022857888,-0.026096344,0.000753883,0.014732744,0.00565603,0.008421417,-0.016044647,-0.006520094
17,F,-500.0829773,145.1068115,-5.542173386,-0.764467418,-17.62195396,-4.339391708,0.283846974,-11.93375874,-8.564839363,-9.953626633,-5.377840996,-0.208470747,-1.988567591,0.057322834,0.040354289,0.009627162,-0.018990122,-0.017157665,-0.004668877,-0.01377023,-0.012727304,-0.01050536,0.002942488,-0.00180264,-0.01472279,-0.007928394
17,F,-497.319458,127.770813,-3.880224466,-0.537658453,-10.45884514,-4.096502781,1.226231098,-9.737548828,-11.2339716,-9.624768257,-5.14787817,0.891710281,0.944703281,0.114333533,0.069757685,0.01427655,0.043493263,0.030083781,-0.006038265,-0.005401864,0.030996496,0.007858555,-0.022840645,0.008617906,-0.006768856,-0.02250251
